,Path66,Path46_SCE,Path61,Path42,Path24,Path45
188,89480.66685409006,10319.131288929155,15887.103264267205,8359.453303856999,0.0,0.0
189,83950.50174644345,14965.8436238399,13668.027971102898,5382.004168661787,0.0,0.0
190,87508.85563029992,20461.458537221803,13436.72525893171,8146.836199991536,0.0,0.0
191,89799.745821841,19397.606541595404,13071.031505616309,6905.265709455465,0.0,0.0
192,82910.2965076695,19279.09551193515,14109.054599195308,8306.804776230041,0.0,0.0
193,86177.95117709924,17704.774118232235,11786.665637134241,9557.201012886466,0.0,0.0
194,76881.76615141447,16413.021559314428,11860.7229831703,8000.741205218576,0.0,0.0
195,82818.83301307651,18885.817573573993,10733.928339857404,8082.376224498708,0.0,0.0
196,62481.67415221874,2996.1449125848485,15646.876620542938,7754.249875894554,0.0,0.0
197,70586.88914655847,7564.489637104638,17475.382180466597,7304.202740897702,0.0,0.0
198,73421.95939521784,16889.38152468553,11776.379033793948,7073.223160601436,0.0,0.0
199,66928.29263822467,13168.597187908194,12405.158281420532,4882.37188168196,0.0,0.0
200,66198.95712790503,6478.993548156497,9970.995866647465,6162.130246941959,0.0,0.0
201,62610.60094155079,10997.856473187649,14290.228538041192,8354.674394406738,0.0,0.0
202,62852.64397722296,12346.24947305427,12876.78235113995,8461.015808738335,0.0,0.0
203,68757.07600584411,22022.909992515517,11510.973543922046,8577.03706842981,0.0,0.0
204,60050.17142040521,22877.08562074443,11422.796366214447,9043.0580715961,0.0,0.0
205,65328.18467380485,17066.4266295916,9082.413808874004,4275.329534119685,0.0,42.040699127704556
206,68890.64793903184,19084.67545692,9856.432145649105,5466.377508751146,0.0,0.0
207,79317.65213524415,22233.708102582474,10500.044030681544,7773.2636421118905,0.0,0.0
208,61707.56938312347,30869.187973325308,8837.631276265678,3831.178143512033,0.0,0.0
209,60320.29667506784,27512.779447374836,6592.4341137301535,8017.0862447325035,0.0,0.0
210,59957.045562846615,20855.008931945966,8399.639774632124,5827.371055618653,0.0,0.0
211,73195.92761097685,12587.978004548564,10605.637592898236,6928.7357161951295,0.0,439.6340538880511
212,90712.30225491783,20375.611057520342,1857.8852651539491,3500.014100338337,0.0,0.0
213,87836.168915103,26124.849603386752,2933.992326655065,4257.651288768986,0.0,0.0
214,87011.43785727891,27035.431923317796,0.0,3596.7790920002944,0.0,1472.5513827263455
215,65768.09038667822,22020.773775917485,0.0,5923.117678239508,268.30979389928467,2052.021038826374
216,69555.81285738127,25000.963141100772,0.0,3775.7886583998597,0.0,548.9208518922592
217,66146.54874951093,31434.946941457554,0.0,3584.9926347268165,15.881140660773951,0.0
218,64902.45746494332,32586.250754899316,2160.4551371149264,3337.501820775825,0.0,0.0
219,52368.17258335087,17417.240610834735,11398.699240312562,2806.3127308949142,5.729508352023004,0.0
220,38772.82913849922,39184.15192624028,2241.261566116942,3901.773383339393,0.0,0.0
221,52752.73559591611,40088.79839411979,1385.7318872225978,7071.925978656098,454.7957305656116,1626.3732814462073
222,46093.4237036548,39188.32931076408,0.0,7121.253911779733,900.3879660491759,2990.716640100581
223,53058.6153933709,35436.99064716275,0.0,6755.822323232024,368.4567096671674,4194.747660980887
224,69188.62150130121,26520.43984576065,0.0,5367.1518904202085,0.0,1372.9890289733098
225,74594.05827701042,25838.35775375075,939.1889095457154,6750.881681978239,826.6903620519305,3908.4801600998235
226,45266.035948865494,28320.43258465208,911.9104684784379,7973.562828534243,421.87743250819165,3869.897175924295
227,70044.09723563121,25380.606707813604,0.0,6519.954178410582,1269.9034709124662,1514.8188469409668
228,58017.57498355521,29833.62222222496,0.0,6280.476409676527,675.4656983273577,1930.1664123997034
229,57778.56958519865,24878.841923679625,0.0,6808.216004117495,133.556991829457,3368.587381060951
230,67693.0893201808,27260.568867506023,0.0,6032.707001745228,1144.5429519349052,4492.493031938105
231,62983.07212110446,22131.70304889032,0.0,5401.6913004041235,1085.7912810564178,4790.145421562218
232,44173.509966918704,34737.143105691815,12324.522023321137,5399.4341866989125,557.042825188632,2612.014549744886
233,61941.63939364032,26918.182596865172,0.0,7444.850240214768,1333.879922529694,5317.209417085143
234,64673.038789450104,29269.440781864756,6923.4702646504575,8655.60311298526,875.975950413072,3893.0113734372503
235,66201.98223713871,21451.97206470576,8383.328839029811,8906.16431901317,542.6382839644884,2942.2286570308374
236,58462.390566146874,25938.31086476884,3676.1786509696803,6479.281552129756,404.9816636449356,2421.4603682472607
237,56583.79279596043,23155.807898531115,1309.5429963494307,6090.570448363721,979.6538029746705,1530.1487189564198
238,48232.61053206082,26557.10908589967,2310.7805051270598,7035.386956752042,351.584395648353,1442.3419680462196
239,64251.95408531313,23873.7707522049,1032.017176123516,7495.596461787114,0.0,4053.9258797430766
240,52442.1425249313,14312.004901089122,10946.62970148369,6428.825513206117,0.0,1446.664451056873
241,42877.97405273784,22787.832772157883,10550.03482399117,5239.28046566388,0.0,0.0
242,64679.55149092748,30615.524273906132,6485.824998621068,4667.395214868886,0.0,0.0
243,43481.7601339939,21763.910270408334,1014.9054790954997,4089.9658102300345,0.0,7001.007641197385
244,31770.77934489285,22104.820109633136,0.0,4461.239526665923,0.0,6912.552188137187
245,22556.335689605643,15830.716484136912,0.0,2929.3155924199486,0.0,3575.3688366716847
246,21840.163511636732,9644.130610280277,0.0,1100.3478419490987,0.0,1318.9930867082712
247,45272.682855323874,16625.81876226315,147.15536250580226,2201.287829031746,0.0,2062.8980051620383
248,32037.92653003186,18012.06249226149,0.0,4954.194897817596,0.0,3366.3054641984863
249,23007.838271684843,12142.723256708872,0.0,4009.647273576157,0.0,4911.440912973163
250,55366.82503947962,13540.769258450888,0.0,5522.905492305762,0.0,5669.954849494431
251,53841.227694398025,13016.288871045595,0.0,5151.3020046900665,0.0,689.3172074655936
252,36614.802651418446,16573.350927805623,0.0,3708.232359659969,0.0,7111.051953487107
253,16417.48750805928,0.0,10556.451276245818,5036.820129752825,250.55397049619512,1554.1698819699602
254,389.76995738254027,0.0,11740.690735450084,3707.8396228716592,791.0906571755486,843.8347823489306
255,0.0,2062.9796388603754,10900.270627699188,4013.8974780919093,0.0,1261.826952197368
256,0.0,8626.603387838048,15700.212264003465,4028.557402216282,0.0,993.8804537531034
257,0.0,5534.098921962846,11295.033869528725,3648.889364278508,1304.4121236825597,283.9036548448338
258,39973.90240230026,9844.94551750044,5160.577898786959,4147.340151501208,0.0,4994.306719089582
259,31351.446272133864,12314.70860362714,8190.706608416517,2833.003071421546,11.920032792118578,3107.4487691540726
260,43039.52518710455,8544.983094655843,1854.0499359438581,2630.6605112521,0.0,4347.21007003226
261,64431.69597324892,9437.612844521947,5850.659198266597,4403.56888277472,0.0,3616.052626915235
262,69651.61649448854,8506.639326240289,8854.192562391887,7056.088606510158,0.0,5660.544424914921
263,68880.14420341598,5046.766568853338,2304.2692795410167,4915.402437430282,0.0,4832.4017779186015
264,55512.50820252797,16549.986085588247,0.0,3755.2907822284396,0.0,0.0
265,37028.53688965443,16007.511449898051,3341.6715578977573,3091.106779681239,0.0,936.978307274074
266,55718.46247276303,11694.391560501415,3357.946356438497,3400.7352648965657,0.0,5173.477215336442
267,60034.07679856774,2919.69255836288,7832.719714626044,3392.790446891265,0.0,6216.825853763794
268,71506.33161712831,10241.281021363448,6941.761700099546,3012.6632557462726,0.0,3693.730533027531
269,56410.49572713004,14448.569502013415,10074.315243304924,6801.757115861101,0.0,5459.607857797076
270,63296.664901509044,7217.794233251167,7588.845004499616,4025.814423906928,0.0,5896.933581044462
271,42617.45848038999,11615.519434417442,0.0,5625.376818100286,0.0,2825.594027998098
272,34873.49282767292,15355.019548209548,16192.54201218252,2796.206388720428,0.0,0.0
273,78883.98833500296,16734.024014559775,12526.732492205923,2549.538500100319,886.7187056483594,1135.1302278724283
274,83077.0994235154,6163.437044948663,12465.28360655377,4954.138924071164,1308.4663514653432,1447.2333048983614
275,70006.85764118464,8397.32707052863,14353.722703026286,3788.088256316667,877.0536739124461,1580.1086171766256
276,74713.1239964264,15902.67132874921,13364.087150618077,2225.8495620770836,546.4314900698326,0.0
277,55449.68825558835,8368.28043557566,14928.662081482651,3565.11664452253,713.7735609180103,2120.0678757281016
278,50578.04092579843,9279.833317223085,16880.022252261806,5408.651758260313,1440.9078119241426,1574.5394606884124
279,67592.93127011975,15586.400014319315,12962.62549450016,5448.296208144085,1402.8068669092959,350.13026748703976
280,43224.782048991896,14659.004556873486,15873.339688938584,4076.926811787089,825.3000569290728,520.389409639469
281,57493.30547313038,13469.094148063887,14573.704565638536,3456.93834482182,819.4098014921015,731.0438369190972
282,87961.72166086416,13821.055168157676,15171.677689245109,3780.5654265282674,1113.5795117710704,932.8537543613049
283,83581.68194699049,21986.594039952968,15574.408398830496,5359.675907498131,216.50862953715114,1083.4476048508693
284,98778.1140743492,18552.531402495573,14015.526720918473,2469.7323838394323,573.9484942361349,778.074974310395
285,75847.36258190389,5915.035180939565,14942.510913224367,3203.6377902103313,708.6510680539667,1347.5828830768228
286,75265.91417040047,12305.64319633062,15258.916788105293,3890.1581841874413,54.556042321181295,1101.5062286640903
287,59356.855457015256,22571.8666302362,18450.62425382457,2549.801397093887,1882.8099967515252,0.0
288,80796.79934926315,14476.119723565389,16352.889563534165,4948.254369513628,1157.7512442048542,743.6903198665769
289,77691.10456785765,19233.795506169576,17087.240021844187,1431.050581736918,482.32170387037746,0.0
290,48351.697793692,25912.939137710426,19905.37202894621,1372.087446169673,297.86624952656973,0.0
291,50518.80075085415,14453.760526872938,14232.520094307292,3779.392885160637,1270.0153980927414,916.5222478042817
292,52341.71860913363,22919.065300388436,19690.048185895514,3984.230763729338,907.9559413481015,747.5902289934223
293,67421.55867185997,27530.772216340803,17495.99050858755,3902.7424971319815,1207.2988191099216,110.5359350884782
294,58627.46153392475,17006.943041112918,17938.224479720724,2476.8951181343673,873.0316946623682,1291.0630290449951
295,74498.11842716484,33574.879074294855,15682.773354083569,2952.365931521913,1078.7182098755388,0.0
296,62620.01147116352,21496.66625840256,15739.541407273693,3889.7924700713384,1397.5592185027408,0.0
297,55919.420539548766,17340.242181987982,17292.092731528333,3530.617473642915,1320.1471768438585,688.8779406567487
298,47916.98167040832,27990.811171778252,15630.225843853732,5607.071522361701,1559.8600184111676,1356.2427267658304
299,60445.100754825464,16215.022290513942,19993.280866730074,5629.046988101429,871.0479589106865,0.0
300,65915.33388821583,21379.647991519865,13768.07018965163,3598.1450125481565,502.0260459649834,43.40020577982737
301,54027.56824164606,17953.17543570079,19364.788088159683,3598.4463783422716,300.84560454539553,1686.5440902084079
302,44883.902454598836,31829.32912026793,16272.027295239564,3463.6746374747245,1203.8931202768617,721.5195155516793
303,57413.83547533432,17787.895011316672,16518.953195536138,3567.818601397194,1202.4110272864104,399.2774398886699
304,45215.1001093393,17164.93408142667,17210.182378554382,4310.874980163018,0.0,1837.5652643210153
305,27153.415682413193,8889.896569588718,19947.837210488844,2865.43072243243,0.0,804.0539303159676
306,39524.5556340586,16956.97819115493,15014.148456254887,1767.2904222513248,0.0,31.715094448113007
307,18192.25857916917,24734.57498978453,16794.96147829103,1041.9386999738035,0.0,2226.1346922708217
308,29014.960742506675,19776.90483042515,18914.979948733126,1909.3564436938582,0.0,5438.4377151403
309,23910.656373181704,17269.865252620104,19538.592143129743,2616.0967600359613,0.0,4814.605679453817
310,35201.694168426824,14680.806950828539,25232.40364883418,1601.9420331549472,0.0,591.6214368516379
311,40288.2764518293,25892.474271408748,20455.875526184587,2481.5174471963596,0.0,3902.5675377090615
312,46519.23597256283,2886.680672678891,15943.887835223184,984.411450915989,0.0,388.962542883625
313,33602.30832410375,7313.655896960152,13639.916929333922,872.2997425511387,109.5432884337462,2795.026206304063
314,51737.39155451968,22841.925158022477,15087.367062159652,1036.3506566370947,0.0,3049.0762574331566
315,45823.749233718205,17319.059282267684,14469.115208305604,647.8992056500767,0.0,1775.6793668322673
316,31154.374377066586,13889.358006386607,18937.79313132977,3754.5319913211365,0.0,5719.722683327034
317,38967.329526875816,14828.551642476585,35057.56277913719,3801.9949424825118,0.0,7671.650078943272
318,31953.641507724118,18187.472589772675,21106.021781609757,4313.393184026872,0.0,6895.23330990988
319,26326.422462904055,11638.432740474076,20030.108550964786,4335.040250731431,0.0,5870.751071649833
320,36340.55898890372,10451.928684759516,17903.79042886738,3604.2225334561927,0.0,4453.565012735664
321,37431.36233491708,12099.940339630335,30846.123480475206,1984.1348839260563,0.0,4388.41331177424
322,40976.64924832487,20347.698833081777,18140.384933444762,2946.1004997365435,0.0,5173.136203287804
323,45464.16832832014,11849.370987571108,18773.264525911858,1428.2863353368318,404.603882318831,5146.046531370512
324,13188.36117627076,8261.756864869047,15114.08043217727,2478.741675422709,0.701640978697526,3532.2146134904788
325,11995.634138606,2417.2134435912303,18831.063614128187,1123.2960890487384,0.0,1178.1016697008897
326,16264.065627896496,9293.608854917744,34854.828748465516,2024.543391582033,0.0,2402.7210402781457
327,11961.152116296089,17501.339557140782,33879.83273340455,1952.039308343679,0.0,1220.617108396476
328,29551.440330984697,9741.21760744813,16635.569675982646,1816.1272710266117,0.0,3911.2002162798917
329,36715.27601652124,16198.33676487447,23003.510222514473,799.9245840888411,0.0,1460.6096974886311
330,50158.174267243754,15334.408698211397,17026.00491541995,386.22064246317154,0.0,3153.6224910890014
331,22679.464002579844,2237.9108394872237,23017.743177098084,1275.783827294158,169.7159658379971,870.8935951829595
332,36320.08052273578,9714.352021518584,18088.700379239166,498.56360605956684,0.0,2909.3885148181394
333,38503.25857291585,15498.486859681665,22197.498616805315,1613.2664918610035,119.41642661486875,0.0
334,25754.677656568332,29572.100881642124,24232.3644486689,1607.2590835702279,411.19772455020166,586.5101454942258
335,15089.775171575093,23923.433482014792,22348.570820790388,2921.2615674399212,861.8402488540671,314.8389443315283
336,36713.03273420061,23556.962991876877,19940.155701505384,1467.1104347509922,728.366369301126,0.0
337,35768.8366368722,6251.928208956919,24973.475348199718,67.26993279842372,217.9733023005591,4364.157997351112
338,37668.026896633026,24441.074903779394,23636.59780284528,3164.187439800511,891.2316547555251,0.0
339,51509.29307369648,18612.516444518144,24432.64667054532,938.60969767851,811.2672647974466,1526.346220446444
340,53817.617459378205,25321.494188858782,19485.954108749625,0.0,560.3673632762352,1444.5206376195686
341,40201.933313979695,26306.061108604023,18606.636511606222,0.0,950.2471372633788,6494.648356250582
342,41702.0180711057,18043.268120792607,22308.953464571565,1037.8928775574532,955.8135605155054,7420.495381524881
343,34105.06902281507,20515.269801002105,20224.575387192854,1775.0210735588869,1030.983726382738,0.0
344,23594.97664828501,10904.313286490582,16832.14213293363,5664.354110870224,1062.6774309589478,170.90212849830473
345,44620.896054044155,14111.538350647133,17819.65219995556,3343.8010230683576,1048.3070974719692,0.0
346,44971.14651778227,14041.871088748632,17240.163689216603,1469.6602946834194,891.7097776140563,1888.0528887436485
347,45874.99464425379,20597.343302857393,20728.610162503857,2465.41801385305,733.4727380042766,344.32937638442155
348,49537.02276051416,27058.751814937583,17543.730377726657,0.0,330.9111166451511,6954.728187123439
349,29128.470869890094,28390.515994523797,20609.278630963432,3099.527898403156,617.2345715998235,6346.8078244254575
350,35165.98635737435,29553.76007685239,18612.38390618183,1422.58793356913,375.1575944804987,6752.046066018462
351,44016.155034832234,23355.1458618092,18423.250031901716,1520.0421198963281,415.9988477810353,5399.968922007059
352,63611.83961717499,25427.8854693162,15646.003942547099,638.2091127518702,74.23528773234088,5172.58649133367
353,54943.882484893344,17078.842941492978,16773.3044947913,0.0,369.5748584686812,5377.494514019116
354,56898.68968333615,20598.72933816648,16492.512579704024,228.69915960146818,300.8560108252197,7280.1451690705635
355,33920.85475917479,21943.955553822125,14131.097499726311,2301.2233009725214,849.9637595424442,5442.281949641662
356,52886.337790895064,17170.50561426481,15377.506120066908,2283.9972180627524,501.5554946379516,6102.372432831429
357,36982.529870570266,24398.24528255515,19364.18235605913,1390.7365974042725,1003.6383327507592,1373.908934305242
358,24082.629642483196,12820.469746761477,21360.767938834382,3638.3433584539757,508.11618965358065,265.53975272688604
359,48166.22258666269,13170.44713760508,18135.22970069789,170.81711262298109,679.1318270686288,474.9453321646345
360,40629.21335373898,11462.372537159206,16235.346505838146,1403.3848971009418,463.51787780658975,875.4232331603598
361,53850.4691098754,14266.148453388689,17148.554473554406,907.9808986727016,727.3892923820832,7633.82249884094
362,62374.69091542272,16012.072296108601,0.0,0.0,0.0,5752.5857540525085
363,37740.2157467278,20372.552063851945,13981.02455104249,3130.3602508053627,912.5551718399804,199.1623288866491
364,56484.356800086694,17894.306607801074,14553.709483058054,1483.5850670611048,496.4644338417289,658.7179877774746
